model,sample_id,actual,predicted,residual,abs_residual
extra_trees,29,-1552.112417,-1552.483598207213,0.37118120721288506,0.37118120721288506
extra_trees,30,-1551.01022,-1551.0102223640251,2.3640252493351e-06,2.3640252493351e-06
extra_trees,31,-1551.619445,-1550.1007699857544,-1.518675014245673,1.518675014245673
extra_trees,32,-1550.336562,-1551.3088039906816,0.9722419906815958,0.9722419906815958
extra_trees,33,-1550.854979,-1550.7825770971208,-0.07240190287916448,0.07240190287916448
extra_trees,34,-1552.632255,-1551.5203108445037,-1.1119441554963032,1.1119441554963032
extra_trees,35,-1550.372124,-1550.5673703861714,0.19524638617144774,0.19524638617144774
extra_trees,36,-1549.852565,-1551.2275174600006,1.3749524600007135,1.3749524600007135
extra_trees,37,-1547.898428,-1547.8849345643766,-0.013493435623331607,0.013493435623331607
extra_trees,38,-1550.967516,-1551.4992671098348,0.5317511098348859,0.5317511098348859
extra_trees,39,-1550.001681,-1549.6880620988513,-0.31361890114862945,0.31361890114862945
extra_trees,40,-1550.607391,-1548.4782692397669,-2.129121760233147,2.129121760233147
extra_trees,41,-1552.886542,-1552.629700284746,-0.25684171525404054,0.25684171525404054
extra_trees,42,-1551.86897,-1551.1607807456298,-0.7081892543701542,0.7081892543701542
extra_trees,43,-1553.471863,-1552.6524011690694,-0.8194618309305497,0.8194618309305497
extra_trees,44,-1555.676459,-1555.6751596525887,-0.0012993474113045522,0.0012993474113045522
extra_trees,45,-1551.790458,-1551.7623038914064,-0.02815410859352596,0.02815410859352596
extra_trees,46,-1549.506412,-1549.3088426322845,-0.19756936771545952,0.19756936771545952
extra_trees,47,-1552.727047,-1552.8181481576755,0.09110115767543903,0.09110115767543903
extra_trees,48,-1549.05345,-1549.3591408975085,0.3056908975083843,0.3056908975083843
extra_trees,49,-1550.001686,-1549.8809654094996,-0.12072059050046846,0.12072059050046846
extra_trees,50,-1546.980468,-1547.8181558059764,0.8376878059764294,0.8376878059764294
extra_trees,51,-1552.829693,-1552.4887674142185,-0.34092558578140597,0.34092558578140597
extra_trees,52,-1553.104766,-1553.2259964324576,0.12123043245765075,0.12123043245765075
extra_trees,53,-1555.373209,-1553.6467673890804,-1.7264416109196645,1.7264416109196645
extra_trees,54,-1550.379914,-1550.6603171621261,0.2804031621260492,0.2804031621260492
extra_trees,55,-1552.043035,-1551.862557998217,-0.1804770017829469,0.1804770017829469
extra_trees,56,-1553.700014,-1553.5003532166459,-0.1996607833541475,0.1996607833541475
extra_trees,57,-1553.735471,-1553.6895795074774,-0.045891492522514454,0.045891492522514454
extra_trees,58,-1553.636314,-1553.5890547163044,-0.047259283695666454,0.047259283695666454
extra_trees,59,-1553.755614,-1552.8430639495691,-0.9125500504308093,0.9125500504308093
extra_trees,60,-1552.882114,-1552.5161238141004,-0.36599018589959087,0.36599018589959087
extra_trees,61,-1552.666983,-1552.530822442383,-0.13616055761713142,0.13616055761713142
extra_trees,62,-1551.88783,-1551.5054568096164,-0.38237319038353235,0.38237319038353235
extra_trees,63,-1554.442154,-1553.6911995712028,-0.7509544287972858,0.7509544287972858
extra_trees,64,-1550.485821,-1550.768598579752,0.2827775797520644,0.2827775797520644
extra_trees,65,-1555.239197,-1554.699954541655,-0.539242458345143,0.539242458345143
extra_trees,66,-1550.161544,-1550.7971457164422,0.6356017164421246,0.6356017164421246
extra_trees,67,-1553.387938,-1553.077838760959,-0.31009923904116476,0.31009923904116476
extra_trees,68,-1550.422336,-1550.3513106328867,-0.0710253671134069,0.0710253671134069
extra_trees,69,-1547.215543,-1547.876006616509,0.6604636165088777,0.6604636165088777
extra_trees,70,-1548.082634,-1551.3421289767095,3.2594949767094477,3.2594949767094477
extra_trees,71,-1553.700013,-1553.4394166038155,-0.2605963961843827,0.2605963961843827
extra_trees,72,-1553.899607,-1553.7293922305284,-0.17021476947161318,0.17021476947161318
extra_trees,73,-1553.644068,-1552.5282349658835,-1.1158330341165765,1.1158330341165765
extra_trees,74,-1551.568282,-1551.2770595820325,-0.29122241796744675,0.29122241796744675
extra_trees,75,-1549.915877,-1551.0518396541283,1.1359626541284342,1.1359626541284342
extra_trees,76,-1546.95163,-1546.8986520226533,-0.052977977346699845,0.052977977346699845
extra_trees,77,-1553.700014,-1553.300147951134,-0.399866048865988,0.399866048865988
extra_trees,78,-1552.819534,-1551.2361751191713,-1.583358880828655,1.583358880828655
extra_trees,79,-1551.171414,-1550.948398716808,-0.22301528319189856,0.22301528319189856
extra_trees,80,-1555.706711,-1554.5821793351513,-1.124531664848746,1.124531664848746
extra_trees,81,-1544.773777,-1545.8132894057724,1.039512405772257,1.039512405772257
extra_trees,82,-1548.150403,-1549.9317319709223,1.7813289709222317,1.7813289709222317
extra_trees,83,-1550.582139,-1551.6860814241072,1.1039424241071174,1.1039424241071174
extra_trees,84,-1551.950672,-1551.228293202749,-0.7223787972509399,0.7223787972509399
extra_trees,85,-1552.715048,-1551.95179049429,-0.7632575057100439,0.7632575057100439
extra_trees,86,-1552.559464,-1552.9590402190659,0.39957621906592067,0.39957621906592067
extra_trees,87,-1551.844263,-1552.0657286875853,0.22146568758535068,0.22146568758535068
extra_trees,88,-1553.103221,-1552.638973220038,-0.4642477799620792,0.4642477799620792
extra_trees,89,-1553.475963,-1553.2792352794245,-0.19672772057560906,0.19672772057560906
extra_trees,90,-1548.396871,-1549.1353795741802,0.7385085741802868,0.7385085741802868
extra_trees,91,-1554.035365,-1553.4519999265167,-0.5833650734832645,0.5833650734832645
extra_trees,92,-1550.792158,-1551.2964088113968,0.504250811396787,0.504250811396787
extra_trees,93,-1552.52874,-1551.7421612753953,-0.7865787246046239,0.7865787246046239
extra_trees,94,-1551.346542,-1551.3596502970336,0.013108297033568306,0.013108297033568306
extra_trees,95,-1553.335317,-1552.717279729,-0.6180372710000483,0.6180372710000483
extra_trees,96,-1549.148376,-1550.3555730500102,1.2071970500101088,1.2071970500101088
extra_trees,97,-1549.169824,-1548.2658168754008,-0.9040071245992749,0.9040071245992749
extra_trees,98,-1549.254818,-1550.9109878927954,1.6561698927955604,1.6561698927955604
extra_trees,99,-1552.124607,-1552.113059582374,-0.011547417625934031,0.011547417625934031
extra_trees,100,-1551.656922,-1551.3936607068865,-0.26326129311337354,0.26326129311337354
extra_trees,101,-1554.551221,-1553.560619914277,-0.9906010857230285,0.9906010857230285
extra_trees,102,-1549.49443,-1549.9319630712314,0.43753307123142804,0.43753307123142804
extra_trees,103,-1549.888542,-1549.3404188033505,-0.5481231966493851,0.5481231966493851
extra_trees,104,-1553.667577,-1553.517340068435,-0.1502369315649048,0.1502369315649048
extra_trees,105,-1552.294435,-1552.2212147650926,-0.07322023490746687,0.07322023490746687
extra_trees,106,-1552.730042,-1552.6839416483676,-0.046100351632276215,0.046100351632276215
extra_trees,107,-1548.496892,-1548.542800966709,0.045908966709021115,0.045908966709021115
extra_trees,108,-1546.842247,-1544.671449188496,-2.170797811504144,2.170797811504144
extra_trees,109,-1543.449071,-1548.5401808262518,5.091109826251795,5.091109826251795
extra_trees,110,-1552.032866,-1552.1180881818518,0.08522218185180463,0.08522218185180463
extra_trees,111,-1551.739287,-1551.5749929313379,-0.16429406866222962,0.16429406866222962
extra_trees,112,-1551.778221,-1552.1380593171573,0.359838317157255,0.359838317157255
extra_trees,113,-1552.400677,-1552.5325771667515,0.13190016675139304,0.13190016675139304
extra_trees,114,-1552.873748,-1552.3517207107755,-0.5220272892245248,0.5220272892245248
extra_trees,115,-1555.417784,-1554.2431487956517,-1.1746352043483057,1.1746352043483057
extra_trees,116,-1544.125981,-1546.496745999818,2.370764999817993,2.370764999817993
extra_trees,117,-1552.316722,-1552.725260969064,0.4085389690640113,0.4085389690640113
extra_trees,118,-1549.863735,-1548.7173078779851,-1.1464271220147566,1.1464271220147566
extra_trees,119,-1552.565967,-1552.1173286565877,-0.4486383434123127,0.4486383434123127
extra_trees,120,-1551.335927,-1551.3580788155355,0.022151815535380592,0.022151815535380592
extra_trees,121,-1554.389354,-1553.900542289361,-0.4888117106388563,0.4888117106388563
extra_trees,122,-1557.20946,-1555.007927403026,-2.201532596973948,2.201532596973948
extra_trees,123,-1553.335312,-1552.740642052076,-0.594669947923876,0.594669947923876
extra_trees,124,-1551.335932,-1551.352992880975,0.017060880975122927,0.017060880975122927
extra_trees,125,-1546.780996,-1547.644491514786,0.8634955147861092,0.8634955147861092
extra_trees,126,-1549.946961,-1549.6266081421002,-0.32035285789993395,0.32035285789993395
extra_trees,127,-1555.942374,-1555.8168208588606,-0.1255531411393349,0.1255531411393349
extra_trees,128,-1555.942377,-1555.8770249064955,-0.06535209350454352,0.06535209350454352
extra_trees,129,-1553.703898,-1553.2984369547867,-0.4054610452133147,0.4054610452133147
extra_trees,130,-1555.438587,-1554.8847382894594,-0.5538487105407057,0.5538487105407057
extra_trees,131,-1555.249173,-1554.3678124127373,-0.881360587262634,0.881360587262634
extra_trees,132,-1548.722513,-1550.0508406685474,1.3283276685474448,1.3283276685474448
extra_trees,133,-1549.54879,-1550.5286167919014,0.9798267919013597,0.9798267919013597
extra_trees,134,-1550.003267,-1550.9175176764409,0.9142506764408154,0.9142506764408154
extra_trees,135,-1551.986642,-1551.75712361925,-0.2295183807500507,0.2295183807500507
extra_trees,136,-1551.456898,-1550.8731840599446,-0.5837139400553042,0.5837139400553042
extra_trees,137,-1553.214181,-1552.4692835262374,-0.7448974737626486,0.7448974737626486
extra_trees,138,-1548.002142,-1548.9051910645633,0.9030490645632199,0.9030490645632199
extra_trees,139,-1552.449509,-1552.279576682934,-0.16993231706601364,0.16993231706601364
extra_trees,140,-1554.18361,-1553.0851160998347,-1.0984939001652947,1.0984939001652947
extra_trees,141,-1550.610802,-1551.923524636029,1.3127226360290933,1.3127226360290933
extra_trees,142,-1550.456529,-1549.3172631959249,-1.139265804075194,1.139265804075194
extra_trees,143,-1544.872021,-1544.9190835434329,0.04706254343295768,0.04706254343295768
extra_trees,144,-1549.48106,-1550.1569266757124,0.6758666757123137,0.6758666757123137
extra_trees,145,-1551.687259,-1552.2571852049687,0.569926204968624,0.569926204968624
extra_trees,146,-1555.569022,-1553.8207889362736,-1.7482330637262748,1.7482330637262748
extra_trees,147,-1545.80435,-1545.6443304291815,-0.16001957081857654,0.16001957081857654
extra_trees,148,-1551.504715,-1551.1487840471325,-0.3559309528675385,0.3559309528675385
extra_trees,149,-1547.290644,-1548.2177744868745,0.9271304868746029,0.9271304868746029
extra_trees,150,-1554.417046,-1554.0606433454932,-0.3564026545068373,0.3564026545068373
extra_trees,151,-1552.032862,-1551.980413113706,-0.05244888629408706,0.05244888629408706
extra_trees,152,-1552.314965,-1552.8071380473375,0.4921730473374737,0.4921730473374737
extra_trees,153,-1551.687236,-1552.1668980864092,0.4796620864092347,0.4796620864092347
extra_trees,154,-1553.103225,-1552.7983983811746,-0.3048266188254729,0.3048266188254729
extra_trees,155,-1555.845086,-1555.16953053686,-0.6755554631399718,0.6755554631399718
extra_trees,156,-1552.016813,-1550.916939608322,-1.0998733916778747,1.0998733916778747
extra_trees,157,-1553.461154,-1554.056039469859,0.5948854698588093,0.5948854698588093
extra_trees,158,-1554.514728,-1554.0563495803588,-0.45837841964134896,0.45837841964134896
extra_trees,159,-1553.586011,-1552.3275819173134,-1.258429082686689,1.258429082686689
extra_trees,160,-1552.788836,-1552.411343987775,-0.3774920122250478,0.3774920122250478
extra_trees,161,-1555.680568,-1554.6462817233848,-1.0342862766151484,1.0342862766151484
extra_trees,162,-1551.015165,-1551.253047174342,0.23788217434207581,0.23788217434207581
extra_trees,163,-1551.437164,-1550.7328107442029,-0.7043532557970593,0.7043532557970593
extra_trees,164,-1549.161931,-1549.1665516895696,0.004620689569492242,0.004620689569492242
extra_trees,165,-1552.55609,-1552.6803267516993,0.12423675169929993,0.12423675169929993
extra_trees,166,-1547.979161,-1548.3759799857216,0.39681898572166574,0.39681898572166574
extra_trees,167,-1553.844198,-1553.7032489906774,-0.14094900932263954,0.14094900932263954
extra_trees,168,-1551.248134,-1551.6104601008258,0.3623261008258396,0.3623261008258396
extra_trees,169,-1548.841594,-1550.242451719377,1.4008577193769725,1.4008577193769725
extra_trees,170,-1553.930584,-1553.3875111541554,-0.5430728458445628,0.5430728458445628
extra_trees,171,-1551.374441,-1551.080452669235,-0.29398833076493247,0.29398833076493247
extra_trees,172,-1554.540749,-1554.4425558414528,-0.09819315854724664,0.09819315854724664
extra_trees,173,-1545.768121,-1546.042789193682,0.27466819368191864,0.27466819368191864
extra_trees,174,-1555.144979,-1554.2302595540016,-0.9147194459983439,0.9147194459983439
extra_trees,175,-1551.035295,-1551.9572552640077,0.9219602640077937,0.9219602640077937
extra_trees,176,-1548.270531,-1548.1707018196623,-0.09982918033756505,0.09982918033756505
extra_trees,177,-1550.84607,-1550.121041063447,-0.7250289365531444,0.7250289365531444
extra_trees,178,-1556.299794,-1554.7643911559103,-1.535402844089731,1.535402844089731
extra_trees,179,-1549.705642,-1550.2000744752213,0.49443247522140155,0.49443247522140155
extra_trees,180,-1549.217736,-1549.8104849536383,0.5927489536381927,0.5927489536381927
extra_trees,181,-1550.833383,-1549.1812724845142,-1.6521105154856741,1.6521105154856741
extra_trees,182,-1548.295446,-1548.5967806192054,0.3013346192053632,0.3013346192053632
extra_trees,183,-1548.722512,-1549.833521632756,1.111009632755895,1.111009632755895
extra_trees,184,-1551.115408,-1551.0637171881317,-0.05169081186818403,0.05169081186818403
extra_trees,185,-1550.873865,-1551.158586501997,0.28472150199695534,0.28472150199695534
extra_trees,186,-1548.442847,-1548.653378709766,0.21053170976597357,0.21053170976597357
extra_trees,187,-1548.496894,-1548.5888060263744,0.09191202637430251,0.09191202637430251
extra_trees,188,-1546.781003,-1549.7511889158518,2.9701859158517436,2.9701859158517436
extra_trees,189,-1550.181846,-1549.4349956158312,-0.746850384168738,0.746850384168738
extra_trees,190,-1548.913722,-1548.707111542412,-0.2066104575881127,0.2066104575881127
extra_trees,191,-1538.870624,-1542.5965713676692,3.725947367669278,3.725947367669278
extra_trees,192,-1551.179612,-1551.1784570547263,-0.0011549452735835075,0.0011549452735835075
extra_trees,193,-1554.378923,-1554.2879748865842,-0.09094811341583409,0.09094811341583409
extra_trees,194,-1555.433278,-1555.0957141257425,-0.337563874257512,0.337563874257512
extra_trees,195,-1554.654768,-1553.140388913646,-1.5143790863542108,1.5143790863542108
extra_trees,196,-1546.204157,-1548.8374988224796,2.6333418224796787,2.6333418224796787
extra_trees,197,-1547.329156,-1546.017549721502,-1.3116062784979476,1.3116062784979476
extra_trees,198,-1554.182184,-1553.6957921354838,-0.48639186451623573,0.48639186451623573
extra_trees,199,-1545.009163,-1545.0421147781797,0.03295177817972217,0.03295177817972217
