global_rank,structure_id,filename,predicted_energy,actual_energy,prediction_error,stability_score,dataset_source,n_atoms,cluster_type,random_forest_prediction,xgboost_prediction,lightgbm_prediction,extra_trees_prediction,gradient_boosting_prediction,knn_stable_prediction,atom_1_element,atom_1_x,atom_1_y,atom_1_z,atom_2_element,atom_2_x,atom_2_y,atom_2_z,atom_3_element,atom_3_x,atom_3_y,atom_3_z,atom_4_element,atom_4_x,atom_4_y,atom_4_z,atom_5_element,atom_5_x,atom_5_y,atom_5_z,atom_6_element,atom_6_x,atom_6_y,atom_6_z,atom_7_element,atom_7_x,atom_7_y,atom_7_z,atom_8_element,atom_8_x,atom_8_y,atom_8_z,atom_9_element,atom_9_x,atom_9_y,atom_9_z,atom_10_element,atom_10_x,atom_10_y,atom_10_z,atom_11_element,atom_11_x,atom_11_y,atom_11_z,atom_12_element,atom_12_x,atom_12_y,atom_12_z,atom_13_element,atom_13_x,atom_13_y,atom_13_z,atom_14_element,atom_14_x,atom_14_y,atom_14_z,atom_15_element,atom_15_x,atom_15_y,atom_15_z,atom_16_element,atom_16_x,atom_16_y,atom_16_z,atom_17_element,atom_17_x,atom_17_y,atom_17_z,atom_18_element,atom_18_x,atom_18_y,atom_18_z,atom_19_element,atom_19_x,atom_19_y,atom_19_z,atom_20_element,atom_20_x,atom_20_y,atom_20_z
11,structure_931,931.xyz,-1555.3917371886082,-1555.433278,0.04154081139176924,1555.3917371886082,balanced,20,Au20,-1555.2005130499733,-1555.4287109375,-1555.425653347179,-1555.4328250491087,-1555.429442747888,-1555.433278,Au,-0.28429804,-2.18e-05,-1.2405421,Au,0.28429804,2.18e-05,1.2405421,Au,-2.28791741,-5.5e-07,0.54624455,Au,1.63416209,-2.23325367,0.94846944,Au,1.63415422,2.23324347,0.94847229,Au,-1.63416209,2.23325367,-0.94846944,Au,2.28791741,5.5e-07,-0.54624455,Au,-1.63415422,-2.23324347,-0.94847229,Au,-1.51464921,3.8e-07,3.10824631,Au,0.80520656,-1.39128206,3.38436007,Au,0.80520449,1.39128122,3.38435593,Au,-0.80520656,1.39128206,-3.38436007,Au,1.51464921,-3.8e-07,-3.10824631,Au,-0.80520449,-1.39128122,-3.38435593,Au,-2.73795148,-1.53e-06,-2.07981318,Au,1.05483908,-2.23158346,-1.62563105,Au,1.05484476,2.23159301,-1.62563046,Au,-1.05483908,2.23158346,1.62563105,Au,2.73795148,1.53e-06,2.07981318,Au,-1.05484476,-2.23159301,1.62563046
12,structure_735,735.xyz,-1555.3900555090304,-1555.485703,0.09564749096966807,1555.3900555090304,balanced,20,Au20,-1554.9448046407313,-1555.4693603515625,-1555.4843402396511,-1555.474755426724,-1555.4813693955127,-1555.485703,Au,1.28725326,0.05465423,2.7536805,Au,-1.28716308,0.05462583,-2.75512752,Au,-0.00023398,2.81821129,0.00018478,Au,-0.00020885,-2.6038373,0.00016688,Au,-0.6316219,1.77922974,2.35240855,Au,0.63150305,1.7788501,-2.35190341,Au,1.01664478,-0.80394447,-1.74196642,Au,-1.01703089,-0.80383063,1.74226499,Au,1.83205687,2.51830091,1.85032884,Au,-1.83202744,2.51760609,-1.85026636,Au,-0.89299135,-2.54313142,-2.45669438,Au,0.89325618,-2.54313535,2.45664459,Au,-2.22789301,1.16283043,0.37974055,Au,2.22719371,1.16194013,-0.37868788,Au,2.29890426,-1.33009638,0.54221067,Au,-2.29793946,-1.32899091,-0.54291079,Au,-3.68636143,0.66405193,-1.7717493,Au,3.68638732,0.6647685,1.77215505,Au,3.28937909,-1.60906354,2.97616619,Au,-3.28910712,-1.60903918,-2.97664554
13,structure_706,706.xyz,-1555.3887215866291,-1555.569022,0.18030041337078728,1555.3887215866291,balanced,20,Au20,-1554.654634702471,-1555.4217529296875,-1555.564523407069,-1555.559496210633,-1555.562900269914,-1555.569022,Au,-1.03249683,0.08095269,-2.09198344,Au,0.92709336,-0.48406467,1.65185348,Au,-0.11904459,1.09057066,-4.37918453,Au,0.14009458,0.30852728,4.04144337,Au,-2.24771194,-0.53478633,4.69854851,Au,2.05954217,-0.14040784,-5.15176013,Au,0.24789131,3.78684482,0.10280737,Au,0.10984895,-3.00884589,0.74520678,Au,0.48753746,-1.46260664,-3.56725545,Au,-0.98944203,-1.87869449,2.84067168,Au,-1.86978648,0.59081252,2.35796261,Au,1.81179642,0.64926351,-2.66176713,Au,-0.08747646,2.54842614,-2.18484641,Au,0.33943206,2.13558358,2.15100607,Au,1.4282659,-1.96518707,3.88269058,Au,-0.85791302,-2.6774037,-1.6800359,Au,1.32298566,1.40531821,-0.1890959,Au,-1.30470153,1.6771814,0.03561691,Au,-1.44756445,-0.97367191,0.27912321,Au,1.08164945,-1.14781228,-0.88100172
14,structure_777,777.xyz,-1555.3877150445703,-1555.557674,0.1699589554295926,1555.3877150445703,balanced,20,Au20,-1554.6711265870474,-1555.4327392578125,-1555.5595014006028,-1555.5523754327473,-1555.5528735892112,-1555.557674,Au,-0.88640984,-1.11116424,0.63567919,Au,0.88640984,1.11116424,0.63567919,Au,-1.3820999,1.43187292,-0.64996123,Au,1.3820999,-1.43187292,-0.64996123,Au,-0.83074925,-1.03362385,-2.04181092,Au,0.83074925,1.03362385,-2.04181092,Au,-1.38677063,1.27199187,1.9956578,Au,1.38677063,-1.27199187,1.9956578,Au,-3.13707452,-0.73083866,1.94568221,Au,3.13707452,0.73083866,1.94568221,Au,-3.70053569,1.7371469,-1.87317262,Au,3.70053569,-1.7371469,-1.87317262,Au,-0.90465555,-0.98081794,3.30906024,Au,0.90465555,0.98081794,3.30906024,Au,-1.57190062,1.15756723,-3.27454149,Au,1.57190062,-1.15756723,-3.27454149,Au,-3.0957243,-0.58985938,-0.76036054,Au,3.0957243,0.58985938,-0.76036054,Au,-3.71501598,1.52234058,0.71376736,Au,3.71501598,-1.52234058,0.71376736
15,structure_275,275.xyz,-1555.3775973629483,-1555.438587,0.06098963705176175,1555.3775973629483,high_quality,20,Au20,-1555.0698890540586,-1555.4437255859375,-1555.4395673809547,-1555.4351153848975,-1555.4386997718411,-1555.438587,Au,0.0,0.0,2.34967676,Au,-0.0,-0.0,-2.34950331,Au,2.66328538,-0.0,-2.18782329,Au,-2.66328538,-0.0,-2.18782329,Au,-1.27250244,0.0,-0.00015154,Au,1.27250244,0.0,-0.00015154,Au,2.66345475,0.0,2.1875379,Au,-2.66345475,0.0,2.1875379,Au,3.48017784,-1.3897025,-0.0001781,Au,-3.48017784,1.3897025,-0.0001781,Au,3.48017784,1.3897025,-0.0001781,Au,-3.48017784,-1.3897025,-0.0001781,Au,-1.31619574,2.23635553,-1.37732794,Au,1.31619574,-2.23635553,-1.37732794,Au,-1.31619574,-2.23635553,-1.37732794,Au,1.31619574,2.23635553,-1.37732794,Au,-1.31622587,2.23587867,1.37768115,Au,1.31622587,-2.23587867,1.37768115,Au,-1.31622587,-2.23587867,1.37768115,Au,1.31622587,2.23587867,1.37768115
16,structure_275,275.xyz,-1555.3775973629483,-1555.438587,0.06098963705176175,1555.3775973629483,balanced,20,Au20,-1555.0698890540586,-1555.4437255859375,-1555.4395673809547,-1555.4351153848977,-1555.4386997718411,-1555.438587,Au,0.0,0.0,2.34967676,Au,-0.0,-0.0,-2.34950331,Au,2.66328538,-0.0,-2.18782329,Au,-2.66328538,-0.0,-2.18782329,Au,-1.27250244,0.0,-0.00015154,Au,1.27250244,0.0,-0.00015154,Au,2.66345475,0.0,2.1875379,Au,-2.66345475,0.0,2.1875379,Au,3.48017784,-1.3897025,-0.0001781,Au,-3.48017784,1.3897025,-0.0001781,Au,3.48017784,1.3897025,-0.0001781,Au,-3.48017784,-1.3897025,-0.0001781,Au,-1.31619574,2.23635553,-1.37732794,Au,1.31619574,-2.23635553,-1.37732794,Au,-1.31619574,-2.23635553,-1.37732794,Au,1.31619574,2.23635553,-1.37732794,Au,-1.31622587,2.23587867,1.37768115,Au,1.31622587,-2.23587867,1.37768115,Au,-1.31622587,-2.23587867,1.37768115,Au,1.31622587,2.23587867,1.37768115
17,structure_10,10.xyz,-1555.3313189834853,-1555.417784,0.08646501651469407,1555.3313189834853,balanced,20,Au20,-1554.9107605778863,-1555.4111328125,-1555.42110394618,-1555.4111279021365,-1555.4160046622098,-1555.417784,Au,-2.28259657,0.12722234,-1.87854145,Au,2.28259657,-0.12722234,-1.87854145,Au,-0.04120866,-1.3165395,-2.29404975,Au,0.04120866,1.3165395,-2.29404975,Au,3.49409418,0.82504068,0.2732279,Au,-3.49409418,-0.82504068,0.2732279,Au,-0.02441881,3.35664321,-0.30098775,Au,0.02441881,-3.35664321,-0.30098775,Au,0.88499044,0.96302652,0.31445822,Au,-0.88499044,-0.96302652,0.31445822,Au,-1.88091976,1.48191708,0.39905012,Au,1.88091976,-1.48191708,0.39905012,Au,-2.23436133,-2.45160599,-1.46027334,Au,2.23436133,2.45160599,-1.46027334,Au,2.09303324,-2.77205874,-1.9094554,Au,-2.09303324,2.77205874,-1.9094554,Au,-2.26885065,-3.07568799,1.04921874,Au,2.26885065,3.07568799,1.04921874,Au,2.47965764,-4.04401057,0.31941298,Au,-2.47965764,4.04401057,0.31941298
18,structure_930,930.xyz,-1555.2051473702056,-1555.330285,0.1251376297943807,1555.2051473702056,balanced,20,Au20,-1554.6637660383574,-1555.30322265625,-1555.3309951311485,-1555.2953368727617,-1555.3072785227148,-1555.330285,Au,-0.1386388,-0.05336145,-4.06200456,Au,0.61386128,0.18385395,4.29282896,Au,3.95264765,-1.1848942,1.56896514,Au,-3.20342184,1.33537375,2.15258614,Au,-2.24293818,-1.09105252,2.34336974,Au,3.14629148,-1.39388008,-2.0399334,Au,-3.31206829,1.48498055,-1.95403145,Au,1.70381273,0.78949192,-2.38572035,Au,-1.89021765,-0.7219266,-2.20737764,Au,0.53821109,-1.71603531,-2.13159221,Au,-0.7189126,1.79635898,-2.27948598,Au,-0.58645616,1.05302041,2.13880086,Au,1.95415222,0.42477404,2.03252826,Au,0.30588147,-1.59395958,2.41272867,Au,-3.15895833,-0.24827316,0.0344892,Au,1.76612984,-1.73147502,0.21557433,Au,0.82881345,1.77376734,-0.04258066,Au,-1.806865,2.15919155,0.08780409,Au,3.20232871,0.53205419,-0.26076399,Au,-0.95365309,-1.79800875,0.08381487
19,structure_114,114.xyz,-1555.160596961695,-1555.239197,0.07860003830501228,1555.160596961695,high_quality,20,Au20,-1554.74252929918,-1555.2557373046875,-1555.2520808176175,-1555.2338170434457,-1555.2402203052388,-1555.239197,Au,2.82049815,-5.5e-07,-0.0,Au,-2.82049815,5.5e-07,0.0,Au,-5.5e-07,2.82049865,0.0,Au,5.5e-07,-2.82049865,-0.0,Au,1.87522719,2.069e-05,-2.49110948,Au,-1.87522719,-2.069e-05,-2.49110948,Au,2.069e-05,1.87522984,-2.49111006,Au,-2.069e-05,-1.87522984,-2.49111006,Au,-1.87522719,-2.069e-05,2.49110948,Au,1.87522719,2.069e-05,2.49110948,Au,2.069e-05,1.87522984,2.49111006,Au,-2.069e-05,-1.87522984,2.49111006,Au,-2.29190932,-2.29190933,-1.30076911,Au,2.29190932,2.29190933,-1.30076911,Au,2.29192721,-2.29192722,-1.30072995,Au,-2.29192721,2.29192721,-1.30072994,Au,2.29192721,-2.29192721,1.30072994,Au,-2.29192721,2.29192722,1.30072995,Au,-2.29190932,-2.29190933,1.30076911,Au,2.29190932,2.29190933,1.30076911
20,structure_113,113.xyz,-1555.1067578462314,-1555.23919,0.13243215376860462,1555.1067578462314,high_quality,20,Au20,-1554.5434190798137,-1555.15478515625,-1555.233740326802,-1555.2325812040335,-1555.236831310489,-1555.23919,Au,2.8198897,0.0,0.0,Au,-2.8198897,0.0,0.0,Au,0.0,2.8198897,-0.0,Au,0.0,-2.8198897,-0.0,Au,-1.87549286,0.0,2.491656,Au,1.87549286,-0.0,2.491656,Au,0.0,-1.87549286,2.491656,Au,-0.0,1.87549286,2.491656,Au,1.87549286,-0.0,-2.491656,Au,-1.87549286,0.0,-2.491656,Au,0.0,-1.87549286,-2.491656,Au,-0.0,1.87549286,-2.491656,Au,2.29177531,2.29177531,1.30096239,Au,-2.29177531,-2.29177531,1.30096239,Au,-2.29177531,2.29177531,1.30096239,Au,2.29177531,-2.29177531,1.30096239,Au,-2.29177531,2.29177531,-1.30096239,Au,2.29177531,-2.29177531,-1.30096239,Au,2.29177531,2.29177531,-1.30096239,Au,-2.29177531,-2.29177531,-1.30096239
