actual,predicted
-1553.471863,-1553.1358577696071
-1549.633575,-1549.2418301846744
-1555.942374,-1554.6642351936387
-1546.873976,-1547.7740183591063
-1551.113167,-1550.645191637837
-1548.139368,-1547.9584527431507
-1549.433577,-1550.363902434667
-1549.891525,-1550.085955655204
-1550.854957,-1550.120635755
-1551.459571,-1550.974952406804
-1550.854979,-1549.9971102167792
-1551.217809,-1551.0595134069645
-1549.12655,-1549.2884354723844
-1553.177031,-1553.206416563786
-1555.67464,-1555.8507046771856
-1555.373209,-1554.5829186282192
-1551.716509,-1552.0631247452461
-1550.2891,-1550.5408667073923
-1551.682761,-1551.0181965399208
-1549.638286,-1548.8001867923595
-1552.55609,-1552.8815942040555
-1552.82384,-1553.548405664415
-1548.385083,-1549.0504975531044
-1553.63631,-1553.349603079188
-1547.979161,-1548.9858074023332
-1548.801169,-1549.0966605854992
-1555.433279,-1556.2793223220865
-1553.880133,-1554.1613840588657
-1547.197534,-1547.8461632491776
-1543.403591,-1543.4559178644658
-1552.75686,-1552.470738086956
-1551.618388,-1551.463105108408
-1553.636297,-1553.2657871413464
-1554.2955,-1554.5459927102563
-1555.433278,-1556.1155712651164
-1555.594658,-1555.0208412988368
-1552.440825,-1551.7845612209135
-1551.371307,-1551.120206248779
-1552.032863,-1551.2559413313334
-1552.351316,-1551.5400218888915
-1550.635412,-1551.799130032086
-1546.375287,-1547.1147206109367
-1553.987536,-1554.3204590799558
-1553.343248,-1553.0986385677172
-1552.110241,-1551.500820981256
-1552.366152,-1552.1557053303657
-1548.942851,-1548.333618225329
-1554.661088,-1554.0027081375722
-1551.470058,-1551.076998569481
-1548.210809,-1547.3392017195315
-1550.714961,-1551.0172798188999
-1553.985349,-1554.286172023757
-1553.57009,-1553.0578398439343
-1547.749363,-1548.9879658098296
-1554.683879,-1554.349183132711
-1550.961742,-1551.995530009772
-1552.044407,-1552.7793994274848
-1547.97917,-1548.8737166656854
-1553.788298,-1553.9291696559937
-1554.917773,-1554.7459040821625
-1555.438587,-1556.1239835657036
-1550.805263,-1550.327234973255
-1555.674641,-1555.9570148422902
-1551.869888,-1551.7204443801797
-1555.676459,-1555.7644213483754
-1551.742881,-1551.6831140625602
-1551.620104,-1552.1192540013014
-1551.516846,-1550.7216852034808
-1544.872021,-1545.9189099573753
-1553.214181,-1552.687001123773
-1557.196241,-1555.6680724789394
-1552.56552,-1553.2677382174447
-1552.557847,-1550.780311395881
-1554.173172,-1553.5216103430212
-1553.88473,-1554.3023870937382
-1553.018636,-1553.1194204158837
-1550.043598,-1551.1947625730172
-1555.507573,-1555.1207708051681
-1551.699198,-1553.1331746821015
-1549.572931,-1549.494019042275
-1552.132459,-1551.926832923739
-1554.932966,-1555.1340863886899
-1552.512237,-1552.431143568086
-1554.235126,-1553.0761965770425
-1543.72135,-1545.1330211610739
-1552.866415,-1553.1467893580957
-1552.075679,-1551.8462431295357
-1543.034624,-1543.3566368423703
-1548.210784,-1547.0574868585666
-1551.619152,-1550.9323266085953
-1553.497374,-1553.8934897828592
-1551.844263,-1552.2347165809788
-1553.103225,-1552.0580952893686
-1552.645581,-1553.2591751862758
-1551.041262,-1550.5640650820246
-1550.37212,-1550.807867604663
-1553.124264,-1553.7400587893503
-1553.379199,-1552.4512971608365
-1551.721778,-1551.8523395126326
-1546.951625,-1546.12819252569
-1554.990032,-1555.193533284531
-1555.239197,-1554.6841836670897
-1551.884971,-1551.5975791850583
-1553.463381,-1552.025680311894
-1552.845255,-1552.5164430442358
-1551.568962,-1550.7227050680274
-1546.204157,-1548.2745464389232
-1553.285688,-1552.199257564433
-1553.018359,-1552.9932862994667
-1552.752956,-1553.4939472361593
-1546.665503,-1546.574514051468
-1552.291597,-1551.8570706172868
-1549.161871,-1548.5207220597226
-1552.836919,-1551.9628456811326
-1551.618391,-1551.5081117450432
-1553.787663,-1553.54858187164
-1554.016208,-1553.8285363092111
-1555.915113,-1554.9908537474785
-1552.016813,-1548.8858776686832
-1550.924357,-1550.067072651772
-1547.749368,-1549.0667351136622
-1549.729217,-1550.0825430773975
-1551.642426,-1553.071381847663
-1548.888144,-1548.7739622826705
-1551.830198,-1552.4125403212322
-1545.136936,-1546.7028175673827
-1551.699199,-1552.9253528965837
-1547.657785,-1548.0559393976591
-1551.698414,-1551.1155643840275
-1553.261349,-1552.826789257379
-1551.7881,-1550.650119887441
-1548.722513,-1548.4216401553451
-1551.311521,-1552.3660726748187
-1554.035365,-1553.4569536431388
-1551.72453,-1551.2114731180284
-1553.103227,-1552.0327057534025
-1553.427102,-1552.7121315649406
-1552.449509,-1552.3288522826974
-1552.400677,-1553.3456842359567
-1551.456898,-1550.8175593707583
-1555.676496,-1555.7901795188648
-1551.355813,-1550.780575861795
-1550.7013,-1550.7904239842424
-1552.805211,-1552.3611883593594
-1547.922771,-1547.352814680697
-1551.560923,-1551.8795882142806
-1550.89562,-1550.3468361205862
-1554.257775,-1553.7154024456895
-1551.55123,-1550.9257223654029
-1550.809228,-1550.4837121025841
-1551.630032,-1551.5385627058968
-1551.077227,-1551.3094226117212
-1551.918312,-1552.1132758738463
-1551.015165,-1550.3164961846883
-1550.69955,-1550.143362572758
-1554.689836,-1554.510097501961
-1555.942373,-1554.593253675835
-1545.073653,-1544.6948879453894
-1555.687918,-1555.8486995007656
-1552.507851,-1552.4142754501643
-1551.627313,-1551.9821364578224
-1545.714374,-1545.6531018665994
-1552.565967,-1551.6599124879306
-1554.97959,-1555.0784722229441
-1547.838286,-1548.872070830689
-1553.042783,-1552.4957749524406
-1551.790458,-1552.428212719515
-1550.198835,-1550.100205742944
-1549.480155,-1550.485610510904
-1546.781003,-1549.4736501550738
-1548.362552,-1548.9538163108439
-1548.667523,-1548.2472528472806
-1552.661507,-1552.2642919699913
-1547.449101,-1548.4825267978858
-1552.727047,-1552.8934894328625
-1552.904167,-1553.0680074893053
-1552.976783,-1553.6063485426519
-1551.179612,-1551.1345648584713
-1553.899189,-1553.8607114000142
-1550.116729,-1550.549126848223
-1551.848339,-1551.9096683493867
-1552.440062,-1553.0910528850538
-1548.496886,-1549.2032959760386
-1546.980468,-1547.1924472664996
-1543.403592,-1543.4119720748995
-1551.318756,-1550.6661132927834
-1544.773777,-1545.933319308603
-1550.262028,-1549.709513821781
-1553.551724,-1553.0198864228003
-1553.209845,-1553.0548202890639
-1549.960485,-1549.5670665262035
-1551.389033,-1551.869395549475
-1550.966515,-1550.8637000602653
-1551.749488,-1551.4618206755515
-1554.230801,-1553.7493188089652
-1550.464354,-1550.07608873197
-1549.8016,-1550.031119067965
-1549.186521,-1549.3543329448792
-1555.309712,-1555.3600616614299
-1552.849328,-1551.4745293587025
-1554.229044,-1554.1403635082147
-1552.083989,-1551.5696849528715
-1551.335927,-1550.6720519010405
-1552.632255,-1551.8064092047257
-1552.232624,-1552.3559687607542
-1551.521198,-1551.847726209916
-1553.335312,-1553.0673833623603
-1547.176484,-1546.7111910713181
-1547.112538,-1548.355140338122
-1550.807171,-1550.9354254834466
-1552.998814,-1552.07470969784
-1548.442847,-1548.4018985178586
-1549.369581,-1548.169458484687
-1554.505303,-1554.8427836436995
-1551.148592,-1550.3948020927694
-1555.330285,-1554.3624703328042
-1553.636311,-1553.1048161196002
-1552.155126,-1553.301631667615
-1551.426597,-1551.6185217071206
-1549.705642,-1550.223439818311
-1553.639366,-1553.3390158840218
-1544.632853,-1546.7193861719766
-1548.082634,-1549.588475170283
-1544.889726,-1546.0499094765746
-1550.792158,-1550.5273512299666
-1548.139366,-1547.9475820268294
-1551.248134,-1551.842980589482
-1557.20946,-1555.6395325543333
-1548.984913,-1548.7940407314918
-1552.324414,-1551.4954333912642
-1550.703443,-1550.8200504205315
-1554.058158,-1554.6986637262958
-1551.115428,-1550.8771435029266
-1550.477906,-1549.3263289040217
-1552.666983,-1553.0841040260627
-1548.002142,-1549.1405188934662
-1555.519593,-1555.2836894657703
-1549.888542,-1549.1916560677398
-1550.699548,-1550.2570578259492
-1553.033549,-1553.2231573560507
-1553.012721,-1552.7167133988596
-1553.636314,-1553.2680173125468
-1551.437164,-1550.921599864284
-1550.016004,-1549.778982664896
-1550.096917,-1548.6255152699805
-1553.735471,-1553.7191641409524
-1553.415608,-1553.335103915683
-1552.37699,-1552.3674403190212
-1553.546726,-1553.3489443040337
-1551.887828,-1550.5238855618475
-1553.830173,-1554.116668328496
-1545.179557,-1546.5263345337282
-1555.417784,-1555.2090770003588
-1550.761665,-1549.4259443550543
-1555.922577,-1554.7102900658936
-1548.886641,-1548.7265460797043
-1543.283972,-1546.3183372659375
-1544.881795,-1546.022596402821
-1551.374441,-1550.515337867358
-1549.47655,-1549.2970418058492
-1553.507074,-1553.7924345044826
-1552.917706,-1552.7029014216666
-1554.089651,-1554.662636606852
-1551.335932,-1550.6940080028464
-1550.379914,-1551.4073990314023
-1551.619445,-1549.530208069673
-1555.674617,-1555.7020010677445
-1555.674608,-1555.9306428548005
-1550.474668,-1551.505451440462
-1552.344691,-1551.7279640960444
-1552.169721,-1551.592328902256
-1544.703547,-1545.1211150008303
-1550.607391,-1549.5405044578283
-1547.739024,-1546.688014939774
-1550.84607,-1549.311690284175
-1554.545186,-1555.0783967865966
-1552.52874,-1552.1583848882306
-1546.717161,-1545.5803513401786
-1551.848471,-1550.7770581744162
-1549.54879,-1549.6575106747111
-1551.163853,-1549.7863149611603
-1551.880767,-1552.0971711684053
-1555.181779,-1555.4564411975693
-1553.345388,-1553.044751201689
-1551.374404,-1550.5243600944257
-1549.946955,-1550.031041045425
-1551.335931,-1550.743338686604
-1552.063497,-1552.6245972916552
-1551.834287,-1550.9652956864657
-1546.662154,-1546.459132387139
-1555.569022,-1555.6761370570152
-1550.740406,-1550.7946906429884
-1553.790334,-1553.5027959267934
-1545.197863,-1546.5117327489988
-1548.942856,-1548.389668403847
-1551.739284,-1551.841177275239
-1555.676479,-1555.731436605734
-1550.262028,-1549.6523038118
-1552.126797,-1552.0666997621054
-1551.335925,-1550.7086321236852
-1548.150403,-1548.30111907949
-1553.844198,-1553.9661701314978
-1552.465157,-1552.559607906367
-1555.845086,-1555.5260705099417
-1548.115283,-1548.9684679660961
-1551.946492,-1552.0034339039976
-1548.343345,-1548.3452683952967
-1555.26791,-1555.1333523070086
-1553.899607,-1553.8668813176068
-1553.788891,-1553.3789570377785
-1553.868871,-1553.9574385112578
-1550.157216,-1550.7395156708722
-1548.579505,-1548.1669661132512
-1551.041271,-1550.7678660173115
-1554.357546,-1554.3545098333182
-1552.032866,-1551.5960393191701
-1551.516843,-1550.722135841124
-1548.841594,-1549.0560301666037
-1548.295444,-1548.7674720545226
-1551.82777,-1551.4475764174658
-1550.081088,-1550.0315250212152
-1547.329156,-1545.7407367332082
-1553.048988,-1553.159235563522
-1549.169824,-1548.7870860879977
-1552.659573,-1551.5412439693825
-1550.102552,-1550.9308019163586
-1554.181389,-1554.0813073001627
-1550.586783,-1551.0631970678069
-1546.797787,-1546.7902487823048
-1551.731636,-1551.9543827444825
-1544.872016,-1545.9010683432966
-1550.980018,-1549.8398624307283
-1553.719385,-1553.803277973987
-1546.781008,-1549.2887384615233
-1551.051315,-1550.567127370471
-1554.834936,-1554.086425977859
-1550.487256,-1550.0614545384337
-1554.378931,-1553.7751645178462
-1553.621115,-1553.027450038188
-1549.873307,-1550.2606550641858
-1555.796442,-1555.4441424481497
-1549.233864,-1548.8705604413447
-1545.768121,-1547.2292623860383
-1551.916316,-1552.7637950272397
-1551.135105,-1551.9054294457358
-1554.182184,-1553.955122723063
-1553.103228,-1552.1364803952415
-1547.9367,-1548.527536777934
-1551.827768,-1551.5500747703195
-1546.842247,-1546.0303160006208
-1553.521083,-1552.2820243095732
-1553.644068,-1553.582678010131
-1547.253791,-1547.6027167357454
-1551.077816,-1551.2484662096833
-1555.676499,-1555.935082853385
-1551.335927,-1550.8118001159855
-1551.940378,-1551.5085745523695
-1552.612539,-1551.7307261795231
-1552.073648,-1551.7572389745594
-1552.022128,-1551.6775456483595
-1553.031473,-1552.838153852119
-1553.103225,-1551.9179864180142
-1551.598211,-1551.3244553808959
-1552.069902,-1553.107282636625
-1553.635898,-1553.381724868036
-1553.987531,-1554.4087823296163
-1553.949756,-1553.9709616228656
-1553.182775,-1553.0413796334612
-1552.678471,-1553.6787438514436
-1552.908974,-1553.8930646920935
-1550.21064,-1549.1371800607883
-1549.720817,-1550.033652823573
-1555.66793,-1554.6759761275866
-1552.316722,-1552.417640510192
-1553.103221,-1552.048451139609
-1548.519202,-1549.1396501030567
-1551.065551,-1550.483057551716
-1549.354072,-1548.1114559803268
-1555.845105,-1555.4333983111546
-1551.115427,-1550.5135881858891
-1542.676778,-1543.5568522284316
-1550.845979,-1550.4878376829058
-1551.041267,-1550.83741120628
-1553.957533,-1553.4419403745019
-1548.205568,-1548.6881808179153
-1553.104733,-1553.8770730649874
-1555.674641,-1555.7824390970527
-1553.44653,-1554.2092648084626
-1553.448611,-1553.2598752849835
-1552.301842,-1552.086366642608
-1555.942366,-1554.7152825392639
-1549.254818,-1550.0854463860717
-1538.870624,-1541.3898269472888
-1542.857331,-1543.7707472170507
-1548.608567,-1549.3953703613095
-1550.311942,-1550.470126957893
-1551.413103,-1551.4449213919243
-1553.639654,-1553.3113904610473
-1552.210494,-1551.6862473325268
-1544.125981,-1546.6089696494937
-1554.008166,-1554.5039704513108
-1554.812138,-1554.6125677212583
-1549.49443,-1549.687671710243
-1550.228199,-1549.9181729030306
-1549.649734,-1549.9779702305118
-1541.630744,-1545.5092237138774
-1552.69284,-1553.1245894524677
-1553.755614,-1553.5503553281621
-1552.638205,-1553.0153553900811
-1551.561585,-1551.591322503198
-1549.701493,-1550.2642492590458
-1553.263822,-1553.7683411828896
-1549.455719,-1550.65660957109
-1549.11832,-1549.1845269798114
-1553.790336,-1553.6018104207724
-1546.774449,-1547.9649092032823
-1547.226146,-1547.9184286088791
-1553.33042,-1552.717378526072
-1552.367494,-1552.5166507040558
-1553.69394,-1553.646094129348
-1551.171414,-1550.414772811602
-1553.358472,-1553.507683206363
-1551.688837,-1552.2558746824463
-1552.51333,-1552.21991226587
-1553.403897,-1554.1773318083888
-1555.4697,-1553.7044943837973
-1551.65404,-1552.6140136987703
-1554.128204,-1554.4079704337885
-1553.846892,-1553.963158676517
-1547.718672,-1546.3306684681806
-1555.706711,-1555.737267442088
-1554.470402,-1554.6190916701228
-1550.896967,-1551.6625548106829
-1553.460688,-1553.8535710528672
-1552.032862,-1551.5040840310674
-1551.606078,-1551.3318300816607
-1550.296365,-1550.0675905451958
-1552.226529,-1552.382110476123
-1545.073652,-1544.6188490810316
-1553.540372,-1553.2637274417937
-1548.295446,-1548.5654283986355
-1551.455233,-1551.8998805428641
-1552.032867,-1551.2951400993732
-1548.192767,-1548.3958588685264
-1552.853188,-1552.6169460327121
-1551.559256,-1551.7056557677324
-1551.841099,-1551.3739756475543
-1547.844811,-1547.908790476124
-1550.778661,-1549.4730600730106
-1552.832429,-1551.8210697672653
-1554.608889,-1555.0594797146516
-1552.735692,-1553.1757185976019
-1553.479507,-1552.8818857281838
-1555.924234,-1555.4232403585388
-1550.489205,-1550.4063214271644
-1553.759792,-1554.069560549492
-1553.468841,-1554.318595919753
-1551.914427,-1552.5603769847132
-1554.685882,-1554.0992218678202
-1555.592856,-1555.2257819541883
-1551.418183,-1552.494686241844
-1555.680568,-1556.167195789244
-1553.274827,-1554.367535420174
-1547.985151,-1547.6960828701438
-1549.891517,-1550.209687565566
-1550.001686,-1549.3777729063318
-1552.645556,-1553.3066997404965
-1551.039607,-1549.2080584372716
-1550.650115,-1550.796403149099
-1547.468634,-1548.2422944264183
-1552.735003,-1552.3798920994316
-1555.676499,-1555.7508789466722
-1549.148376,-1549.4028982659843
-1551.263548,-1551.1620833839543
-1551.656057,-1551.1171147205073
-1530.908363,-1537.7427066223029
-1553.182352,-1552.8494055448768
-1552.649272,-1551.997686906481
-1551.329523,-1551.2953935833298
-1552.873748,-1552.099176665016
-1544.800755,-1547.7861613813084
-1551.85119,-1552.5151566373045
-1549.946961,-1549.862173042769
-1551.89933,-1552.2126528655422
-1550.594134,-1551.271920651006
-1555.288757,-1554.7885715137081
-1553.710575,-1553.8902341394387
-1549.843263,-1550.1267330478966
-1547.451362,-1547.5628415041228
-1548.963051,-1549.3885439819464
-1550.541267,-1550.3568808411344
-1545.073652,-1544.6215516783839
-1550.386529,-1550.730899798795
-1552.954069,-1553.8286256299332
-1544.889731,-1546.010901389385
-1550.001681,-1549.5395960626265
-1553.708937,-1553.5230669989412
-1554.381549,-1554.9058073098956
-1551.790457,-1552.4380572252012
-1544.882763,-1546.192696051903
-1554.207672,-1553.6650323421454
-1553.964507,-1554.1970269220822
-1553.461154,-1553.7902623732716
-1548.210815,-1547.3517893982485
-1551.887826,-1550.5534850190043
-1550.468499,-1550.990042153678
-1544.63298,-1546.799545796742
-1549.369223,-1549.911592100561
-1552.294435,-1552.6858896575295
-1548.749433,-1549.3722728795503
-1555.485703,-1556.273286586911
-1551.670191,-1553.3380147873693
-1551.769261,-1551.6610033391712
-1551.706449,-1552.3270332930845
-1551.778221,-1552.3815680956086
-1552.032323,-1551.2693260492051
-1548.496894,-1549.2364806240605
-1553.667577,-1554.2505715479106
-1549.450437,-1548.771561220838
-1547.718682,-1546.2826557758756
-1553.494883,-1553.7347858050816
-1549.852565,-1550.2937815016085
-1554.514736,-1554.7114092958257
-1552.90619,-1552.912770003112
-1552.778519,-1551.9054229089238
-1548.465149,-1548.1118775968096
-1544.625769,-1547.2331997642355
-1549.369596,-1548.4286975757698
-1555.19279,-1554.6325774090058
-1547.749368,-1548.9366165052593
-1551.680602,-1551.31568102045
-1553.699996,-1553.408661687161
-1545.009163,-1546.2695269630176
-1547.928309,-1547.699242022784
-1544.881796,-1545.9717991607818
-1546.874346,-1547.8596157398981
-1545.768123,-1547.1837998195895
-1548.465157,-1548.0662228592585
-1553.139074,-1552.5470676693565
-1552.308032,-1552.120177294371
-1553.700013,-1553.4735917035093
-1554.514285,-1554.392247464674
-1549.316976,-1548.7240778903686
-1550.422329,-1550.1133072357152
-1551.374442,-1550.4176628999792
-1550.956912,-1550.7667096638722
-1553.475963,-1553.8349623951588
-1551.956607,-1550.707347326487
-1548.472055,-1548.178798385544
-1550.733463,-1550.9104798721169
-1555.674592,-1555.816328173068
-1551.618398,-1551.4088837517245
-1548.124177,-1549.1010444922222
-1554.468774,-1553.8155159947469
-1551.605064,-1548.605817507605
-1553.030095,-1552.3693950947593
-1549.976112,-1551.2149145037304
-1551.88783,-1550.5928886444008
-1549.718818,-1549.4720078842993
-1545.206294,-1545.648394664787
-1554.009292,-1553.6739206787154
-1551.035295,-1551.6131824799236
-1551.115344,-1550.8511341453607
-1550.456529,-1549.15770019411
-1553.448187,-1552.9057151516156
-1552.294437,-1552.8071342070623
-1550.251653,-1549.9918470567961
-1549.369602,-1548.164654320088
-1553.997718,-1554.0238459696905
-1555.686437,-1554.5341606837135
-1553.893351,-1553.9178684834376
-1545.768118,-1546.5270652752067
-1551.566523,-1552.099786470725
-1552.63572,-1553.0862773894576
-1553.477833,-1551.7731369755288
-1548.156925,-1547.6740543347084
-1554.413958,-1555.1717397722198
-1551.077819,-1551.4686157679303
-1554.514728,-1554.6298272140848
-1550.651153,-1551.5742194644001
-1544.800755,-1547.858244316473
-1548.886606,-1548.916120309202
-1550.74041,-1550.8197953973129
-1545.073909,-1544.5913425003657
-1552.800208,-1553.552810700044
-1549.654381,-1549.7470688775247
-1550.372124,-1550.7275024926362
-1554.442154,-1554.648375298291
-1555.581085,-1556.1818371541096
-1544.881795,-1546.0004161987563
-1554.389354,-1554.8391894373126
-1550.262022,-1549.6803174513147
-1550.003267,-1550.8079074793986
-1554.756643,-1555.0776029943506
-1552.95631,-1554.0155066472753
-1554.551221,-1553.9935096597258
-1554.182181,-1553.3251029006162
-1549.1211,-1548.299242457672
-1552.217633,-1552.4664071611508
-1553.156732,-1552.6114248778383
-1552.596598,-1552.186745322337
-1552.730042,-1552.9265616661276
-1550.680563,-1551.3359329801706
-1545.009153,-1546.2147677200683
-1552.112417,-1552.5040908665728
-1551.392567,-1551.592974704114
-1550.667636,-1551.5883500982561
-1550.68632,-1550.1673044317165
-1553.700014,-1553.255576139757
-1551.426123,-1551.4864373366534
-1551.657535,-1551.5096110690627
-1552.55817,-1551.3822277328647
-1551.739287,-1551.9834382431866
-1551.759593,-1550.6543153151597
-1550.931429,-1551.0493015002803
-1555.676483,-1555.8298165780468
-1549.654759,-1551.0816944172545
-1550.210642,-1549.068437359578
-1546.95163,-1546.1683281109629
-1549.476558,-1549.32577206826
-1551.874621,-1551.8539298035523
-1547.094598,-1547.699055855328
-1552.124607,-1551.7330380483481
-1552.287844,-1552.8169158878275
-1550.892597,-1551.5257229138301
-1541.592041,-1543.5632482100864
-1553.696638,-1553.9145380618163
-1553.331311,-1553.779727143854
-1555.557674,-1555.6587280662225
-1549.014071,-1548.6845149406784
-1553.104766,-1554.1185561156503
-1553.632494,-1553.970409648368
-1549.865585,-1550.4466033060974
-1548.722512,-1548.420393740381
-1552.234793,-1552.1658849037483
-1549.965299,-1549.3800678054395
-1553.843969,-1553.63830162584
-1550.843107,-1550.256507675276
-1552.581328,-1551.8312578630357
-1549.654359,-1549.8008811963819
